TopicGroup,Topic,QuestionType,Question,Answer,QuestionSpanish
Foundation,Body Parts,Type 2 - Photo Name,What body part is this?,eye,¿Qué parte del cuerpo es esta?
Foundation,Body Parts,Type 2 - Photo Name,What body part is this?,ear,¿Qué parte del cuerpo es esta?
Foundation,Body Parts,Type 2 - Photo Name,What body part is this?,nose,¿Qué parte del cuerpo es esta?
Foundation,Body Parts,Type 2 - Photo Name,What body part is this?,cheek,¿Qué parte del cuerpo es esta?
Foundation,Body Parts,Type 2 - Photo Name,What body part is this?,mouth,¿Qué parte del cuerpo es esta?
Foundation,Body Parts,Type 2 - Photo Name,What body part is this?,lips,¿Qué parte del cuerpo es esta?
Foundation,Body Parts,Type 2 - Photo Name,What body part is this?,teeth,¿Qué parte del cuerpo es esta?
Foundation,Body Parts,Type 2 - Photo Name,What body part is this?,tongue,¿Qué parte del cuerpo es esta?
Foundation,Body Parts,Type 2 - Photo Name,What body part is this?,chin,¿Qué parte del cuerpo es esta?
Foundation,Body Parts,Type 2 - Photo Name,What body part is this?,neck,¿Qué parte del cuerpo es esta?
Foundation,Body Parts,Type 2 - Photo Name,What body part is this?,shoulder,¿Qué parte del cuerpo es esta?
Foundation,Body Parts,Type 2 - Photo Name,What body part is this?,chest,¿Qué parte del cuerpo es esta?
Foundation,Body Parts,Type 2 - Photo Name,What body part is this?,arm,¿Qué parte del cuerpo es esta?
Foundation,Body Parts,Type 2 - Photo Name,What body part is this?,elbow,¿Qué parte del cuerpo es esta?
Foundation,Body Parts,Type 2 - Photo Name,What body part is this?,stomach,¿Qué parte del cuerpo es esta?
Foundation,Body Parts,Type 2 - Photo Name,What body part is this?,wrist,¿Qué parte del cuerpo es esta?
Foundation,Body Parts,Type 2 - Photo Name,What body part is this?,hand,¿Qué parte del cuerpo es esta?
Foundation,Body Parts,Type 2 - Photo Name,What body part is this?,thumb,¿Qué parte del cuerpo es esta?
Foundation,Body Parts,Type 2 - Photo Name,What body part is this?,finger,¿Qué parte del cuerpo es esta?
Foundation,Body Parts,Type 2 - Photo Name,What body part is this?,leg,¿Qué parte del cuerpo es esta?
Foundation,Body Parts,Type 2 - Photo Name,What body part is this?,knee,¿Qué parte del cuerpo es esta?
Foundation,Body Parts,Type 2 - Photo Name,What body part is this?,foot,¿Qué parte del cuerpo es esta?
Foundation,Body Parts,Type 2 - Photo Name,What body part is this?,toe,¿Qué parte del cuerpo es esta?
Foundation,Body Parts,Type 2 - Photo Name,What body part is this?,back,¿Qué parte del cuerpo es esta?
Foundation,Body Parts,Type 2 - Photo Name,What body part is this?,butt,¿Qué parte del cuerpo es esta?
Food,Junk Food,Type 2 - Photo Name,What junk food is this?,pizza,¿Qué comida chatarra es esta?
Food,Junk Food,Type 2 - Photo Name,What junk food is this?,hamburgers,¿Qué comida chatarra es esta?
Food,Junk Food,Type 2 - Photo Name,What junk food is this?,french fries,¿Qué comida chatarra es esta?
Food,Junk Food,Type 2 - Photo Name,What junk food is this?,fried chicken,¿Qué comida chatarra es esta?
Food,Junk Food,Type 2 - Photo Name,What junk food is this?,soda,¿Qué comida chatarra es esta?
Food,Junk Food,Type 2 - Photo Name,What junk food is this?,potato chips,¿Qué comida chatarra es esta?
Food,Junk Food,Type 2 - Photo Name,What junk food is this?,candy,¿Qué comida chatarra es esta?
Food,Junk Food,Type 2 - Photo Name,What junk food is this?,cupcakes,¿Qué comida chatarra es esta?
Food,Junk Food,Type 2 - Photo Name,What junk food is this?,ice cream,¿Qué comida chatarra es esta?
Food,Junk Food,Type 2 - Photo Name,What junk food is this?,milkshakes,¿Qué comida chatarra es esta?
Food,Junk Food,Type 2 - Photo Name,What junk food is this?,hot dogs,¿Qué comida chatarra es esta?
Food,Junk Food,Type 2 - Photo Name,What junk food is this?,chocolate bars,¿Qué comida chatarra es esta?
Food,Junk Food,Type 2 - Photo Name,What junk food is this?,donuts,¿Qué comida chatarra es esta?
Food,Junk Food,Type 2 - Photo Name,What junk food is this?,popcorn,¿Qué comida chatarra es esta?
Food,Junk Food,Type 2 - Photo Name,What junk food is this?,cake,¿Qué comida chatarra es esta?
Food,Junk Food,Type 2 - Photo Name,What junk food is this?,nuggets,¿Qué comida chatarra es esta?
Food,Junk Food,Type 2 - Photo Name,What junk food is this?,pancakes,¿Qué comida chatarra es esta?
Food,Junk Food,Type 2 - Photo Name,What junk food is this?,cotton candy,¿Qué comida chatarra es esta?
Food,Junk Food,Type 2 - Photo Name,What junk food is this?,gum,¿Qué comida chatarra es esta?
Food,Junk Food,Type 2 - Photo Name,What junk food is this?,lollipops,¿Qué comida chatarra es esta?
Food,Junk Food,Type 2 - Photo Name,What junk food is this?,gummy bears,¿Qué comida chatarra es esta?
Food,Junk Food,Type 2 - Photo Name,What junk food is this?,marshmallows,¿Qué comida chatarra es esta?
Food,Junk Food,Type 2 - Photo Name,What junk food is this?,popsicles,¿Qué comida chatarra es esta?
Food,Junk Food,Type 2 - Photo Name,What junk food is this?,brownies,¿Qué comida chatarra es esta?
Food,Junk Food,Type 2 - Photo Name,What junk food is this?,onion rings,¿Qué comida chatarra es esta?
Food,Junk Food,Type 2 - Photo Name,What junk food is this?,corn dogs,¿Qué comida chatarra es esta?
Food,Junk Food,Type 2 - Photo Name,What junk food is this?,cookies,¿Qué comida chatarra es esta?
Food,Junk Food,Type 2 - Photo Name,What junk food is this?,pretzels,¿Qué comida chatarra es esta?
Food,Junk Food,Type 2 - Photo Name,What junk food is this?,syrup,¿Qué comida chatarra es esta?
Food,Junk Food,Type 2 - Photo Name,What junk food is this?,whipped cream,¿Qué comida chatarra es esta?
Food,Fruits,Type 2 - Photo Name,What fruit is this?,apple,¿Qué fruta es esta?
Food,Fruits,Type 2 - Photo Name,What fruit is this?,banana,¿Qué fruta es esta?
Food,Fruits,Type 2 - Photo Name,What fruit is this?,orange,¿Qué fruta es esta?
Food,Fruits,Type 2 - Photo Name,What fruit is this?,grape,¿Qué fruta es esta?
Food,Fruits,Type 2 - Photo Name,What fruit is this?,pear,¿Qué fruta es esta?
Food,Fruits,Type 2 - Photo Name,What fruit is this?,strawberry,¿Qué fruta es esta?
Food,Fruits,Type 2 - Photo Name,What fruit is this?,mango,¿Qué fruta es esta?
Food,Fruits,Type 2 - Photo Name,What fruit is this?,watermelon,¿Qué fruta es esta?
Food,Fruits,Type 2 - Photo Name,What fruit is this?,pineapple,¿Qué fruta es esta?
Food,Breakfast Foods,Type 2 - Photo Name,What breakfast food is this?,water,¿Qué alimento de desayuno es este?
Food,Breakfast Foods,Type 2 - Photo Name,What breakfast food is this?,orange juice,¿Qué alimento de desayuno es este?
Food,Breakfast Foods,Type 2 - Photo Name,What breakfast food is this?,yogurt,¿Qué alimento de desayuno es este?
Food,Breakfast Foods,Type 2 - Photo Name,What breakfast food is this?,bread,¿Qué alimento de desayuno es este?
Food,Breakfast Foods,Type 2 - Photo Name,What breakfast food is this?,cereal,¿Qué alimento de desayuno es este?
Food,Breakfast Foods,Type 2 - Photo Name,What breakfast food is this?,coffee,¿Qué alimento de desayuno es este?
Food,Breakfast Foods,Type 2 - Photo Name,What breakfast food is this?,milk,¿Qué alimento de desayuno es este?
Food,Breakfast Foods,Type 2 - Photo Name,What breakfast food is this?,honey,¿Qué alimento de desayuno es este?
Food,Breakfast Foods,Type 2 - Photo Name,What breakfast food is this?,sugar,¿Qué alimento de desayuno es este?
Food,Breakfast Foods,Type 2 - Photo Name,What breakfast food is this?,toast,¿Qué alimento de desayuno es este?
Food,Breakfast Foods,Type 2 - Photo Name,What breakfast food is this?,butter,¿Qué alimento de desayuno es este?
Food,Breakfast Foods,Type 2 - Photo Name,What breakfast food is this?,jelly,¿Qué alimento de desayuno es este?
Food,Breakfast Foods,Type 2 - Photo Name,What breakfast food is this?,oatmeal,¿Qué alimento de desayuno es este?
Food,Breakfast Foods,Type 2 - Photo Name,What breakfast food is this?,avocado,¿Qué alimento de desayuno es este?
Food,Breakfast Foods,Type 2 - Photo Name,What breakfast food is this?,cheese,¿Qué alimento de desayuno es este?
Foundation,Weather,Type 2 - Photo Name,How is the weather in the photo?,sunny,¿Cómo está el clima en la foto?
Foundation,Weather,Type 2 - Photo Name,How is the weather in the photo?,cloudy,¿Cómo está el clima en la foto?
Foundation,Weather,Type 2 - Photo Name,How is the weather in the photo?,stormy,¿Cómo está el clima en la foto?
Foundation,Weather,Type 2 - Photo Name,How is the weather in the photo?,windy,¿Cómo está el clima en la foto?
Foundation,Weather,Type 2 - Photo Name,How is the weather in the photo?,rainy,¿Cómo está el clima en la foto?
Foundation,Weather,Type 2 - Photo Name,How is the weather in the photo?,snowy,¿Cómo está el clima en la foto?
Animals,Pets,Type 2 - Photo Name,What pet is this?,dog,¿Qué mascota es esta?
Animals,Pets,Type 2 - Photo Name,What pet is this?,cat,¿Qué mascota es esta?
Animals,Pets,Type 2 - Photo Name,What pet is this?,guinea pig,¿Qué mascota es esta?
Animals,Pets,Type 2 - Photo Name,What pet is this?,rabbit,¿Qué mascota es esta?
Animals,Pets,Type 2 - Photo Name,What pet is this?,chicken,¿Qué mascota es esta?
Animals,Pets,Type 2 - Photo Name,What pet is this?,bird,¿Qué mascota es esta?
Animals,Pets,Type 2 - Photo Name,What pet is this?,parrot,¿Qué mascota es esta?
Animals,Pets,Type 2 - Photo Name,What pet is this?,fish,¿Qué mascota es esta?
Animals,Pets,Type 2 - Photo Name,What pet is this?,turtle,¿Qué mascota es esta?
Animals,Zoo Animals,Type 2 - Photo Name,What animal is this?,tiger,¿Qué animal es este?
Animals,Zoo Animals,Type 2 - Photo Name,What animal is this?,lion,¿Qué animal es este?
Animals,Zoo Animals,Type 2 - Photo Name,What animal is this?,monkey,¿Qué animal es este?
Animals,Zoo Animals,Type 2 - Photo Name,What animal is this?,dolphin,¿Qué animal es este?
Animals,Zoo Animals,Type 2 - Photo Name,What animal is this?,crocodile,¿Qué animal es este?
Animals,Zoo Animals,Type 2 - Photo Name,What animal is this?,elephant,¿Qué animal es este?
Animals,Zoo Animals,Type 2 - Photo Name,What animal is this?,zebra,¿Qué animal es este?
Animals,Zoo Animals,Type 2 - Photo Name,What animal is this?,bear,¿Qué animal es este?
Animals,Zoo Animals,Type 2 - Photo Name,What animal is this?,giraffe,¿Qué animal es este?
Animals,Zoo Animals,Type 2 - Photo Name,What animal is this?,penguin,¿Qué animal es este?
Animals,Zoo Animals,Type 2 - Photo Name,What animal is this?,polar bear,¿Qué animal es este?
Animals,Zoo Animals,Type 2 - Photo Name,What animal is this?,hippo,¿Qué animal es este?
Animals,Zoo Animals,Type 2 - Photo Name,What animal is this?,snake,¿Qué animal es este?
Animals,Zoo Animals,Type 2 - Photo Name,What animal is this?,kangaroo,¿Qué animal es este?
Animals,Zoo Animals,Type 2 - Photo Name,What animal is this?,shark,¿Qué animal es este?
Animals,Farm Animals,Type 2 - Photo Name,What animal is this?,pig,¿Qué animal es este?
Animals,Farm Animals,Type 2 - Photo Name,What animal is this?,sheep,¿Qué animal es este?
Animals,Farm Animals,Type 2 - Photo Name,What animal is this?,cow,¿Qué animal es este?
Animals,Farm Animals,Type 2 - Photo Name,What animal is this?,duck,¿Qué animal es este?
Animals,Farm Animals,Type 2 - Photo Name,What animal is this?,hen,¿Qué animal es este?
Animals,Farm Animals,Type 2 - Photo Name,What animal is this?,horse,¿Qué animal es este?
Animals,Farm Animals,Type 2 - Photo Name,What animal is this?,goat,¿Qué animal es este?
Animals,Farm Animals,Type 2 - Photo Name,What animal is this?,rooster,¿Qué animal es este?
School,Classroom,Type 2 - Photo Name,What classroom object is this?,ruler,¿Qué objeto del salón de clases es este?
School,Classroom,Type 2 - Photo Name,What classroom object is this?,book,¿Qué objeto del salón de clases es este?
School,Classroom,Type 2 - Photo Name,What classroom object is this?,notebook,¿Qué objeto del salón de clases es este?
School,Classroom,Type 2 - Photo Name,What classroom object is this?,pen,¿Qué objeto del salón de clases es este?
School,Classroom,Type 2 - Photo Name,What classroom object is this?,pencil,¿Qué objeto del salón de clases es este?
School,Classroom,Type 2 - Photo Name,What classroom object is this?,crayon,¿Qué objeto del salón de clases es este?
School,Classroom,Type 2 - Photo Name,What classroom object is this?,eraser,¿Qué objeto del salón de clases es este?
School,Classroom,Type 2 - Photo Name,What classroom object is this?,desk,¿Qué objeto del salón de clases es este?
School,Classroom,Type 2 - Photo Name,What classroom object is this?,chair,¿Qué objeto del salón de clases es este?
School,Classroom,Type 2 - Photo Name,What classroom object is this?,backpack,¿Qué objeto del salón de clases es este?
School,Classroom,Type 2 - Photo Name,What classroom object is this?,glue,¿Qué objeto del salón de clases es este?
Foundation,Shapes,Type 2 - Photo Name,What shape is this?,triangle,¿Qué figura es esta?
Foundation,Shapes,Type 2 - Photo Name,What shape is this?,circle,¿Qué figura es esta?
Foundation,Shapes,Type 2 - Photo Name,What shape is this?,square,¿Qué figura es esta?
Foundation,Shapes,Type 2 - Photo Name,What shape is this?,rectangle,¿Qué figura es esta?
Foundation,Shapes,Type 2 - Photo Name,What shape is this?,star,¿Qué figura es esta?
Foundation,Shapes,Type 2 - Photo Name,What shape is this?,diamond,¿Qué figura es esta?
Foundation,Shapes,Type 2 - Photo Name,What shape is this?,pentagon,¿Qué figura es esta?
Foundation,Shapes,Type 2 - Photo Name,What shape is this?,oval,¿Qué figura es esta?
Foundation,Shapes,Type 2 - Photo Name,What shape is this?,heart,¿Qué figura es esta?
Foundation,Shapes,Type 2 - Photo Name,What shape is this?,hexagon,¿Qué figura es esta?
Foundation,Shapes,Type 2 - Photo Name,What shape is this?,octagon,¿Qué figura es esta?
Foundation,Shapes,Type 2 - Photo Name,What shape is this?,cross,¿Qué figura es esta?
Food,Lunch & Dinner,Type 2 - Photo Name,What food is this?,rice,¿Qué comida es esta?
Food,Lunch & Dinner,Type 2 - Photo Name,What food is this?,potatoes,¿Qué comida es esta?
Food,Lunch & Dinner,Type 2 - Photo Name,What food is this?,chicken,¿Qué comida es esta?
Food,Lunch & Dinner,Type 2 - Photo Name,What food is this?,beef,¿Qué comida es esta?
Food,Lunch & Dinner,Type 2 - Photo Name,What food is this?,soup,¿Qué comida es esta?
Food,Lunch & Dinner,Type 2 - Photo Name,What food is this?,pasta,¿Qué comida es esta?
Food,Lunch & Dinner,Type 2 - Photo Name,What food is this?,salad,¿Qué comida es esta?
Food,Lunch & Dinner,Type 2 - Photo Name,What food is this?,sweet potatoes,¿Qué comida es esta?
Food,Lunch & Dinner,Type 2 - Photo Name,What food is this?,tea,¿Qué comida es esta?
Food,Lunch & Dinner,Type 2 - Photo Name,What food is this?,lemonade,¿Qué comida es esta?
Food,Lunch & Dinner,Type 2 - Photo Name,What food is this?,steak,¿Qué comida es esta?
Food,Lunch & Dinner,Type 2 - Photo Name,What food is this?,lasagna,¿Qué comida es esta?
Food,Lunch & Dinner,Type 2 - Photo Name,What food is this?,lentils,¿Qué comida es esta?
Food,Lunch & Dinner,Type 2 - Photo Name,What food is this?,turkey,¿Qué comida es esta?
Food,Lunch & Dinner,Type 2 - Photo Name,What food is this?,cocoa,¿Qué comida es esta?
Food,Lunch & Dinner,Type 2 - Photo Name,What food is this?,wine,¿Qué comida es esta?
Food,Lunch & Dinner,Type 2 - Photo Name,What food is this?,beans,¿Qué comida es esta?
Food,Lunch & Dinner,Type 2 - Photo Name,What food is this?,tuna,¿Qué comida es esta?
Food,Vegetables,Type 2 - Photo Name,What vegetable is this?,broccoli,¿Qué vegetal es este?
Food,Vegetables,Type 2 - Photo Name,What vegetable is this?,onions,¿Qué vegetal es este?
Food,Vegetables,Type 2 - Photo Name,What vegetable is this?,carrots,¿Qué vegetal es este?
Food,Vegetables,Type 2 - Photo Name,What vegetable is this?,tomatoes,¿Qué vegetal es este?
Food,Vegetables,Type 2 - Photo Name,What vegetable is this?,corn,¿Qué vegetal es este?
Food,Vegetables,Type 2 - Photo Name,What vegetable is this?,cucumbers,¿Qué vegetal es este?
Food,Vegetables,Type 2 - Photo Name,What vegetable is this?,lettuce,¿Qué vegetal es este?
Food,Vegetables,Type 2 - Photo Name,What vegetable is this?,peppers,¿Qué vegetal es este?
Food,Vegetables,Type 2 - Photo Name,What vegetable is this?,garlic,¿Qué vegetal es este?
Food,Vegetables,Type 2 - Photo Name,What vegetable is this?,spinach,¿Qué vegetal es este?
Food,Vegetables,Type 2 - Photo Name,What vegetable is this?,cabbage,¿Qué vegetal es este?
Food,Vegetables,Type 2 - Photo Name,What vegetable is this?,beets,¿Qué vegetal es este?
Food,Vegetables,Type 2 - Photo Name,What vegetable is this?,potatoes,¿Qué vegetal es este?
Food,Vegetables,Type 2 - Photo Name,What vegetable is this?,sweet potatoes,¿Qué vegetal es este?
Food,Vegetables,Type 2 - Photo Name,What vegetable is this?,peas,¿Qué vegetal es este?
Food,Vegetables,Type 2 - Photo Name,What vegetable is this?,green beans,¿Qué vegetal es este?
Feelings & Actions,Feelings,Type 3 - Free Form (Claude),How do you feel today?,,¿Cómo te sientes hoy?
Feelings & Actions,Feelings,Type 3 - Free Form (Claude),Is your dad hungry?,,¿Tu papá tiene hambre?
Feelings & Actions,Feelings,Type 3 - Free Form (Claude),Is your mom angry?,,¿Tu mamá está enojada?
Feelings & Actions,Feelings,Type 3 - Free Form (Claude),Do you feel happy today?,,¿Te sientes feliz hoy?
Feelings & Actions,Feelings,Type 3 - Free Form (Claude),Do you feel sad today?,,¿Te sientes triste hoy?
Feelings & Actions,Feelings,Type 3 - Free Form (Claude),Does your mom feel scared today?,,¿Tu mamá se siente asustada hoy?
Feelings & Actions,Feelings,Type 3 - Free Form (Claude),Does your mom feel surprised today?,,¿Tu mamá se siente sorprendida hoy?
Feelings & Actions,Feelings,Type 3 - Free Form (Claude),Does your mom feel thirsty today?,,¿Tu mamá tiene sed hoy?
Feelings & Actions,Feelings,Type 3 - Free Form (Claude),Does your mom feel tired today?,,¿Tu mamá se siente cansada hoy?
Feelings & Actions,Feelings,Type 3 - Free Form (Claude),Does your mom feel sick today?,,¿Tu mamá se siente enferma hoy?
Feelings & Actions,Feelings,Type 3 - Free Form (Claude),Does your mom feel sleepy today?,,¿Tu mamá tiene sueño hoy?
Feelings & Actions,Feelings,Type 3 - Free Form (Claude),Does your mom feel confused today?,,¿Tu mamá se siente confundida hoy?
Feelings & Actions,Feelings,Type 3 - Free Form (Claude),Does your dad feel hot today?,,¿Tu papá siente calor hoy?
Feelings & Actions,Feelings,Type 3 - Free Form (Claude),Does your dad feel cold today?,,¿Tu papá siente frío hoy?
Feelings & Actions,Feelings,Type 3 - Free Form (Claude),Does your dad feel hungry right now?,,¿Tu papá tiene hambre ahora mismo?
Feelings & Actions,Feelings,Type 3 - Free Form (Claude),Does your dad feel angry right now?,,¿Tu papá está enojado ahora mismo?
Feelings & Actions,Feelings,Type 3 - Free Form (Claude),Does your dad feel happy right now?,,¿Tu papá se siente feliz ahora mismo?
Feelings & Actions,Feelings,Type 3 - Free Form (Claude),Does your dad feel sad right now?,,¿Tu papá se siente triste ahora mismo?
Feelings & Actions,Feelings,Type 3 - Free Form (Claude),Does your dad feel scared right now?,,¿Tu papá se siente asustado ahora mismo?
Feelings & Actions,Feelings,Type 3 - Free Form (Claude),Do you feel surprised right now?,,¿Te sientes sorprendido ahora mismo?
Feelings & Actions,Feelings,Type 3 - Free Form (Claude),Do you feel thirsty right now?,,¿Tienes sed ahora mismo?
Feelings & Actions,Feelings,Type 3 - Free Form (Claude),Do you feel tired right now?,,¿Te sientes cansado ahora mismo?
Feelings & Actions,Feelings,Type 3 - Free Form (Claude),Do you feel sick right now?,,¿Te sientes enfermo ahora mismo?
Feelings & Actions,Feelings,Type 3 - Free Form (Claude),Do you feel sleepy right now?,,¿Tienes sueño ahora mismo?
Feelings & Actions,Feelings,Type 3 - Free Form (Claude),Do you feel confused right now?,,¿Te sientes confundido ahora mismo?
Feelings & Actions,Feelings,Type 3 - Free Form (Claude),Do you feel hot right now?,,¿Sientes calor ahora mismo?
Feelings & Actions,Feelings,Type 3 - Free Form (Claude),Do you feel cold right now?,,¿Sientes frío ahora mismo?
Feelings & Actions,Abilities,Type 3 - Free Form (Claude),Can you swim?,,¿Puedes nadar?
Feelings & Actions,Abilities,Type 3 - Free Form (Claude),Can you fly?,,¿Puedes volar?
Feelings & Actions,Abilities,Type 3 - Free Form (Claude),Can your dad sing?,,¿Tu papá puede cantar?
Feelings & Actions,Abilities,Type 3 - Free Form (Claude),Can your dad run fast?,,¿Tu papá puede correr rápido?
Feelings & Actions,Abilities,Type 3 - Free Form (Claude),Can your dad jump high?,,¿Tu papá puede saltar alto?
Feelings & Actions,Abilities,Type 3 - Free Form (Claude),Can you climb?,,¿Puedes escalar?
Feelings & Actions,Abilities,Type 3 - Free Form (Claude),Can you stomp?,,¿Puedes pisotear?
Feelings & Actions,Abilities,Type 3 - Free Form (Claude),Can you dance?,,¿Puedes bailar?
Feelings & Actions,Abilities,Type 3 - Free Form (Claude),Can you crawl?,,¿Puedes gatear?
Feelings & Actions,Abilities,Type 3 - Free Form (Claude),What abilities can you do?,,¿Qué habilidades puedes hacer?
Feelings & Actions,Abilities,Type 3 - Free Form (Claude),What abilities can't you do?,,¿Qué habilidades no puedes hacer?
Foundation,Family,Type 3 - Free Form (Claude),Is Cecilia your mom?,yes,¿Es Cecilia tu mamá?
Foundation,Family,Type 3 - Free Form (Claude),Is Josue your dad?,yes,¿Es Josue tu papá?
